Bi,CdTe,M_Cd,2.536,12.632,2,0,6,15,0,0,4,0.08,96.5704,0.05,-164.4,0.211,110,0.33,35,3
Fe,CdTe,M_i_Cd_site,0.096,1.101,0,2,4,8,0.25,4,3,0.55,55.847,1.17,759.3,1.241,24,1.83,26,6
Hg,CdTe,M_Cd,-0.797,0.451,2,5,6,12,0,0,4,0.07,88.18,0.08,139.3,0.111,0,0.31,32,0
Cr,CdTe,M_Te,-0.12,0.887,-2,0,4,6,1,4,0,-0.35,-75.604,-0.18,-216.4,-0.351,-126.15,-0.44,-28,0
Pd,CdTe,M_Te,-0.876,0.416,-2,1,5,10,1,4,0,-0.33,-21.18,-0.08,-64.2,-0.225,-130.15,0.1,-6,-2
Al,CdS,M_i_Cd_site,0.618,1.855,0,3,3,13,0.25,4,3,0.54,26.98154,1.18,577.6,1.43,45,1.61,13,3
P,CdTe,M_Te,0.043,1.044,-2,-2,3,15,1,4,0,-0.8,-96.62624,-0.3,142.5,-0.32,-118.45,0.09,-37,-1
F,CdTe,M_i_Te_site,-0.513,0.599,0,2,2,17,0.75,3,4,1.33,18.9984,0.72,1681,0.72,328,3.98,9,1
Cl,CdTe,M_Cd,-0.416,0.66,2,4,3,17,0,0,4,0.86,-76.9573,-0.42,383.4,-0.499,348.8,1.47,-31,5
Nb,CdTe,M_i_old,1.114,3.047,0,1,5,5,0.5,3,3,0.64,92.9064,1.34,664,1.429,96,1.6,41,5
P,CdTe,M_i_old,1.724,5.609,0,-1,3,15,0.5,3,3,0.17,30.97376,1.06,1011.7,1.28,71.7,2.19,15,5
Ru,CdTe,M_Te,1.41,4.096,-2,-3,5,8,1,4,0,-0.35,-26.53,-0.11,-158.2,-0.275,-80.15,0.1,-8,2
Tc,CdTe,M_i_old,2.255,9.534,0,-2,5,7,0.5,3,3,0.56,98,1.27,702,1.358,70,1.9,43,7
Ir,CdTe,M_i_Cd_site,1.794,6.012,0,-1,6,9,0.25,4,3,0.63,192.22,1.27,880,1.357,150,2.2,77,3
Fe,CdTe,M_i_old,2.295,9.919,0,-2,4,8,0.5,3,3,0.55,55.847,1.17,759.3,1.241,24,1.83,26,6
Tc,CdTe,M_Cd,0.135,1.144,2,4,5,7,0,0,4,-0.39,-14.41,-0.14,-165.7,-0.131,70,0.21,-5,5
Au,CdTe,M_i_Te_site,-0.71,0.492,0,3,6,11,0.75,3,4,0.85,196.9665,1.34,890.1,1.442,222.74,2.54,79,3
B,CdSe,M_i_Se_site,1.543,4.677,0,1,2,13,0.75,3,4,0.23,10.811,0.82,800.6,0.98,27,2.04,5,3
Cl,CdTe,M_i_old,-0.371,0.69,0,2,3,17,0.5,3,3,1.81,35.4527,0.99,1251.1,0.99,348.8,3.16,17,7
Mo,CdTe,M_i_old,1.23,3.421,0,1,5,6,0.5,3,3,0.59,95.94,1.3,684.9,1.362,96,2.16,42,6
Ta,CdS,M_i_Cd_site,2.803,16.491,0,-1,6,5,0.25,4,3,0.64,180.9479,1.34,761,1.43,60,1.5,73,5
Ga,CdTe,M_i_old,0.22,1.246,0,3,4,13,0.5,3,3,0.62,69.723,1.26,578.8,1.41,29,1.81,31,3
Se,CdTe,M_Cd,0.625,1.868,2,3,4,16,0,0,4,-0.45,-33.45,-0.25,73.2,-0.089,194.96,0.86,-14,4
Bi,CdTe,M_i_Te_site,1.469,4.346,0,0,6,15,0.75,3,4,1.03,208.9804,1.46,703.3,1.7,110,2.02,83,5
K,CdSe,M_i_Cd_site,-0.603,0.547,0,3,4,1,0.25,4,3,1.51,39.0983,2.03,418.8,2.35,48.36,0.82,19,1
Pb,CdTe,M_i_Cd_site,1.462,4.313,0,1,6,14,0.25,4,3,1.19,207.2,1.47,715.5,1.75,110,2.33,82,4
Ca,CdTe,M_i_old,2.273,9.706,0,-1,4,2,0.5,3,3,1,40.078,1.74,589.8,1.97,-156,1,20,2
Cr,CdTe,M_i_Cd_site,2.088,8.066,0,-1,4,6,0.25,4,3,0.62,51.996,1.18,652.8,1.249,64,1.66,24,6
Hf,CdTe,M_Cd,0.781,2.184,2,4,6,4,0,0,4,-0.12,66.08,0.03,-225.7,0.075,0,-0.39,24,2
Fe,CdTe,M_Cd,2.176,8.811,2,0,4,8,0,0,4,-0.4,-56.563,-0.24,-108.4,-0.248,24,0.14,-22,4
Rh,CdTe,M_i_Cd_site,-0.378,0.685,0,2,5,9,0.25,4,3,0.67,102.9055,1.25,720,1.345,120,2.28,45,6
Se,CdSe,M_i_Cd_site,2.299,9.962,0,-2,4,16,0.25,4,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6
Cl,CdSe,M_i_Se_site,-0.322,0.725,0,2,3,17,0.75,3,4,1.81,35.4527,0.99,1251.1,0.99,348.8,3.16,17,7
Sr,CdTe,M_i_Cd_site,1.514,4.543,0,1,5,2,0.25,4,3,1.26,87.62,1.91,549.5,2.15,-168,0.95,38,2
F,CdTe,M_Cd,-0.556,0.573,2,4,2,17,0,0,4,0.38,-93.4116,-0.69,813.3,-0.769,328,2.29,-39,-1
Os,CdTe,M_i_Cd_site,1.882,6.568,0,-1,6,8,0.25,4,3,0.63,190.2,1.26,840,1.34,110,2.2,76,8
Pb,CdTe,M_i_Cd_site,-0.578,0.561,0,3,6,14,0.25,4,3,1.19,207.2,1.47,715.5,1.75,110,2.33,82,4
Cd,CdTe,M_i_Te_site,0.784,2.19,0,2,5,12,0.75,3,4,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2
Sn,CdS,M_i_Cd_site,2.056,7.812,0,1,5,14,0.25,4,3,0.71,118.71,1.41,708.6,1.62,121,1.96,50,4
Sc,CdTe,M_Te,1.926,6.863,-2,-4,4,3,1,4,0,-0.22,-82.6441,0.08,-238.2,0.006,-172.05,-0.74,-31,-3
Sn,CdS,M_i_Cd_site,-0.5,0.607,0,3,5,14,0.25,4,3,0.71,118.71,1.41,708.6,1.62,121,1.96,50,4
Cl,CdTe,M_i_old,1.884,6.58,0,-1,3,17,0.5,3,3,1.81,35.4527,0.99,1251.1,0.99,348.8,3.16,17,7
Zn,CdTe,M_Cd,-0.853,0.426,2,5,4,12,0,0,4,-0.21,-47.02,-0.16,38.7,-0.157,0,-0.04,-18,0
Mn,CdTe,M_i_Te_site,2.176,8.814,0,-1,4,7,0.75,3,4,0.67,54.938,1.17,717.4,1.24,0,1.55,25,7
Ge,CdTe,M_i_old,1.165,3.207,0,1,4,14,0.5,3,3,0.53,72.61,1.22,762.1,1.37,120,2.01,32,4
Cd,CdTe,M_i_Cd_site,2.42,11.251,0,-2,5,12,0.25,4,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2
Ag,CdTe,M_i_Te_site,2.522,12.453,0,-2,5,11,0.75,3,4,1.15,107.868,1.34,731,1.444,125.7,1.93,47,2
B,CdTe,M_i_old,0.874,2.395,0,1,2,13,0.5,3,3,0.23,10.811,0.82,800.6,0.98,27,2.04,5,3
Ni,CdSe,M_i_old,0.833,2.3,0,1,4,10,0.5,3,3,0.69,58.6934,1.15,736.7,1.246,111,1.91,28,3
Mn,CdTe,M_Cd,1.461,4.31,2,2,4,7,0,0,4,-0.28,-57.472,-0.24,-150.3,-0.249,0,-0.14,-23,5
Au,CdTe,M_i_old,1.536,4.647,0,0,6,11,0.5,3,3,0.85,196.9665,1.34,890.1,1.442,222.74,2.54,79,3
Li,CdTe,M_Te,0.994,2.702,-2,-1,2,1,1,4,0,-0.21,-120.659,-0.13,-349,-0.05,-130.35,-1.12,-49,-5
C,CdTe,M_i_old,0.31,1.363,0,2,2,14,0.5,3,3,0.16,12.011,0.77,1086.4,0.91,122.3,2.55,6,4
Ni,CdTe,M_i_old,-0.203,0.816,0,2,4,10,0.5,3,3,0.69,58.6934,1.15,736.7,1.246,111,1.91,28,3
Te,CdTe,M_Cd,-0.684,0.505,2,5,5,16,0,0,4,0.02,15.19,-0.05,1.5,0.111,190.15,0.41,4,4
S,CdTe,M_Te,1.858,6.412,-2,-3,3,16,1,4,0,-0.68,-95.534,-0.34,130.38,-0.33,10.27,0.48,-36,0
F,CdTe,M_i_Te_site,-0.837,0.433,0,3,2,17,0.75,3,4,1.33,18.9984,0.72,1681,0.72,328,3.98,9,1
O,CdTe,M_i_Cd_site,-0.8,0.449,0,3,2,16,0.25,4,3,1.4,15.9994,0.73,1313.9,0.73,141.1,3.44,8,2
Si,CdSe,M_Se,0.304,1.355,-2,-1,3,14,1,4,0,-0.24,-50.8745,-0.05,-154.5,-0.08,61.36,0.65,20,2
Ga,CdTe,M_Cd,2.291,9.885,2,0,4,13,0,0,4,-0.33,-42.687,-0.15,-288.9,-0.079,29,0.12,-17,1
Cd,CdSe,M_i_Se_site,1.455,4.283,0,1,5,12,0.75,3,4,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2
Nb,CdTe,M_Cd,2.359,10.576,2,0,5,5,0,0,4,-0.31,-19.5036,-0.07,-203.7,-0.06,96,-0.09,-7,3
C,CdTe,M_Cd,0.063,1.065,2,3,2,14,0,0,4,-0.79,-100.399,-0.64,218.7,-0.579,122.3,0.86,-42,2
Pd,CdTe,M_i_Te_site,-0.345,0.708,0,2,5,10,0.75,3,4,0.64,106.42,1.28,805,1.375,60,2.2,46,4
Zr,CdS,M_Cd,2.234,9.337,2,2,5,4,0,0,4,-0.11,-21.186,0.04,-207.7,0.111,50,-0.36,-8,2
Ni,CdSe,M_i_old,1.644,5.174,0,0,4,10,0.5,3,3,0.69,58.6934,1.15,736.7,1.246,111,1.91,28,3
B,CdTe,M_i_Cd_site,-0.464,0.629,0,2,2,13,0.25,4,3,0.23,10.811,0.82,800.6,0.98,27,2.04,5,3
Sn,CdTe,M_Cd,0.481,1.617,2,3,5,14,0,0,4,-0.24,6.3,0,-159.1,0.131,121,0.27,2,2
F,CdTe,M_Te,1.056,2.876,-2,-2,2,17,1,4,0,0.36,-108.6016,-0.64,811.8,-0.88,137.85,1.88,-43,-5
Tl,CdTe,M_i_Cd_site,2.576,13.143,0,-2,6,13,0.25,4,3,1.59,204.383,1.48,589.3,1.71,30,2.04,81,3
Na,CdTe,M_i_Cd_site,2.143,8.524,0,-1,3,1,0.25,4,3,1.02,22.98977,1.54,495.8,1.9,52.7,0.93,11,1
Be,CdTe,M_i_Te_site,-0.645,0.525,0,3,2,2,0.75,3,4,0.45,9.01218,0.9,899.4,1.12,-240,1.57,4,2
Cd,CdSe,M_i_Cd_site,1.996,7.361,0,0,5,12,0.25,4,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2
Hf,CdTe,M_Te,-0.603,0.547,-2,1,6,4,1,4,0,-0.14,50.89,0.08,-227.2,-0.036,-190.15,-0.8,20,-2
Pt,CdTe,M_Cd,-0.721,0.486,2,5,6,10,0,0,4,-0.32,82.67,-0.11,2.3,-0.109,205.3,0.59,30,2
Rb,CdTe,M_i_Te_site,-0.298,0.743,0,2,5,1,0.75,3,4,1.61,85.4678,2.16,403,2.48,46.89,0.82,37,4
Y,CdTe,M_i_old,1.065,2.902,0,2,5,3,0.5,3,3,1.02,88.9059,1.62,616,1.81,0,1.22,39,3
K,CdTe,M_i_Cd_site,-0.352,0.703,0,2,4,1,0.25,4,3,1.51,39.0983,2.03,418.8,2.35,48.36,0.82,19,1
Ta,CdTe,M_Te,0.404,1.498,-2,-1,6,5,1,4,0,-0.33,53.3479,-0.02,-108.2,-0.17,-130.15,-0.6,21,-1
Ca,CdTe,M_Te,1.172,3.228,-2,-1,4,2,1,4,0,0.03,-87.522,0.38,-279.4,0.37,-346.15,-1.1,-32,-4
Sn,CdTe,M_i_Cd_site,1.001,2.721,0,2,5,14,0.25,4,3,0.71,118.71,1.41,708.6,1.62,121,1.96,50,4
K,CdTe,M_Cd,1.904,6.713,2,1,4,1,0,0,4,0.56,-73.3117,0.62,-448.9,0.861,48.36,-0.87,-29,-1
La,CdTe,M_Cd,-0.441,0.643,2,4,6,3,0,0,4,0.21,26.4955,-0.16,-329.6,0.388,50,-0.59,9,1
Os,CdTe,M_i_Cd_site,0.693,1.999,0,1,6,8,0.25,4,3,0.63,190.2,1.26,840,1.34,110,2.2,76,8
Os,CdTe,M_i_old,1.477,4.381,0,0,6,8,0.5,3,3,0.63,190.2,1.26,840,1.34,110,2.2,76,8
Pt,CdTe,M_i_Cd_site,1.312,3.714,0,0,6,10,0.25,4,3,0.63,195.08,1.3,870,1.38,205.3,2.28,78,4
Cr,CdTe,M_i_old,-0.629,0.533,0,3,4,6,0.5,3,3,0.62,51.996,1.18,652.8,1.249,64,1.66,24,6
La,CdTe,M_i_Cd_site,2.235,9.351,0,-1,6,3,0.25,4,3,1.16,138.9055,1.25,538.1,1.877,50,1.1,57,3
Sr,CdTe,M_Te,0.249,1.283,-2,1,5,2,1,4,0,0.29,-39.98,0.55,-319.7,0.55,-358.15,-1.15,-14,-4
Nb,CdTe,M_i_Cd_site,0.944,2.569,0,2,5,5,0.25,4,3,0.64,92.9064,1.34,664,1.429,96,1.6,41,5
Ba,CdTe,M_Te,0.673,1.961,-2,1,6,2,1,4,0,0.45,9.73,0.62,-366.3,0.62,-242.15,-1.21,4,-4
Br,CdTe,M_i_old,-0.368,0.692,0,2,4,17,0.5,3,3,1.96,79.904,1.14,1139.9,1.14,324.6,2.96,35,7
Hf,CdTe,M_i_old,2.24,9.389,0,-2,6,4,0.5,3,3,0.83,178.49,1.44,642,1.564,0,1.3,72,4
Ta,CdTe,M_Te,-0.327,0.721,-2,0,6,5,1,4,0,-0.33,53.3479,-0.02,-108.2,-0.17,-130.15,-0.6,21,-1
Au,CdTe,M_Te,1.322,3.751,-2,-2,6,11,1,4,0,-0.12,69.3665,-0.02,20.9,-0.158,32.59,0.44,27,-3
I,CdTe,M_i_Te_site,1.969,7.165,0,-1,5,17,0.75,3,4,2.2,126.9045,1.33,1008.4,1.33,295.3,2.66,53,7
Te,CdTe,M_i_Cd_site,0.951,2.589,0,0,5,16,0.25,4,3,0.97,127.6,1.36,869.2,1.6,190.15,2.1,52,6
F,CdTe,M_i_Te_site,-0.22,0.802,0,1,2,17,0.75,3,4,1.33,18.9984,0.72,1681,0.72,328,3.98,9,1
Br,CdTe,M_Cd,-0.699,0.497,2,5,4,17,0,0,4,1.01,-32.506,-0.27,272.2,-0.349,324.6,1.27,-13,5
Ge,CdTe,M_Cd,0.251,1.286,2,3,4,14,0,0,4,-0.42,-39.8,-0.19,-105.6,-0.119,120,0.32,-16,2
Ni,CdSe,M_i_old,-0.501,0.606,0,3,4,10,0.5,3,3,0.69,58.6934,1.15,736.7,1.246,111,1.91,28,3
V,CdTe,M_i_old,2.049,7.761,0,-1,4,5,0.5,3,3,0.54,50.9415,1.22,650,1.321,50,1.63,23,5
Sb,CdTe,M_i_old,1.986,7.289,0,-1,5,15,0.5,3,3,0.76,121.757,1.4,833.7,1.59,101,2.05,51,5
In,CdTe,M_i_Cd_site,2.133,8.441,0,-1,5,13,0.25,4,3,0.8,114.82,1.44,558.3,1.66,29,1.78,49,3
Sr,CdTe,M_Cd,-0.41,0.664,2,4,5,2,0,0,4,0.31,-24.79,0.5,-318.2,0.661,-168,-0.74,-10,0
Ru,CdTe,M_i_old,-0.357,0.7,0,3,5,8,0.5,3,3,0.62,101.07,1.25,711,1.325,110,2.2,44,8
Bi,CdTe,M_i_old,0.428,1.535,0,2,6,15,0.5,3,3,1.03,208.9804,1.46,703.3,1.7,110,2.02,83,5
Hf,CdSe,M_Se,1.871,6.493,-2,-3,6,4,1,4,0,0.33,99.53,0.28,-298.9,0.164,194.96,1.25,38,2
Te,CdTe,M_Te,-0.517,0.596,-2,0,5,16,1,4,0,0,0,0,0,0,0,0,0,0
La,CdTe,M_i_old,2.224,9.243,0,-1,6,3,0.5,3,3,1.16,138.9055,1.25,538.1,1.877,50,1.1,57,3
Al,CdTe,M_Cd,-0.862,0.422,2,5,3,13,0,0,4,-0.41,-85.42846,-0.23,-290.1,-0.059,45,-0.08,-35,1
Cs,CdTe,M_i_Cd_site,1.417,4.123,0,1,6,1,0.25,4,3,1.74,132.9054,2.35,375.7,2.67,45.49,0.79,55,1
P,CdTe,M_i_Cd_site,1.769,5.866,0,-2,3,15,0.25,4,3,0.17,30.97376,1.06,1011.7,1.28,71.7,2.19,15,5
Ta,CdTe,M_i_Te_site,0.737,2.09,0,3,6,5,0.75,3,4,0.64,180.9479,1.34,761,1.43,60,1.5,73,5
Pd,CdTe,M_i_Te_site,0.031,1.032,0,1,5,10,0.75,3,4,0.64,106.42,1.28,805,1.375,60,2.2,46,4
Nb,CdTe,M_Cd,-0.041,0.959,2,4,5,5,0,0,4,-0.31,-19.5036,-0.07,-203.7,-0.06,96,-0.09,-7,3
Ru,CdSe,M_Cd,2.402,11.046,2,0,5,8,0,0,4,-0.33,-11.34,-0.16,-156.7,-0.164,110,0.51,4,6
Bi,CdTe,M_i_Cd_site,1.48,4.391,0,0,6,15,0.25,4,3,1.03,208.9804,1.46,703.3,1.7,110,2.02,83,5
V,CdTe,M_i_Te_site,0.25,1.284,0,3,4,5,0.75,3,4,0.54,50.9415,1.22,650,1.321,50,1.63,23,5
Sb,CdTe,M_i_old,-0.631,0.532,0,3,5,15,0.5,3,3,0.76,121.757,1.4,833.7,1.59,101,2.05,51,5
Os,CdSe,M_Se,0.046,1.048,-2,-1,6,8,1,4,0,0.13,111.24,0.1,-100.9,-0.06,84.96,0.35,42,2
Au,CdTe,M_Cd,-0.468,0.627,2,4,6,11,0,0,4,-0.1,84.5565,-0.07,22.4,-0.047,222.74,0.85,31,1
Be,CdTe,M_Te,0.166,1.181,-2,0,2,2,1,4,0,-0.52,-118.58782,-0.46,30.2,-0.48,-430.15,-0.53,-48,-4
Hf,CdTe,M_Te,1.021,2.776,-2,-2,6,4,1,4,0,-0.14,50.89,0.08,-227.2,-0.036,-190.15,-0.8,20,-2
Tl,CdSe,M_Cd,0.849,2.338,2,3,6,13,0,0,4,0.64,91.973,0.07,-278.4,0.221,30,0.35,33,1
Sr,CdTe,M_i_Cd_site,1.932,6.905,0,0,5,2,0.25,4,3,1.26,87.62,1.91,549.5,2.15,-168,0.95,38,2
Cl,CdTe,M_Te,1.165,3.207,-2,-1,3,17,1,4,0,0.84,-92.1473,-0.37,381.9,-0.61,158.65,1.06,-35,1
C,CdTe,M_Te,-0.313,0.731,-2,-1,2,14,1,4,0,-0.81,-115.589,-0.59,217.2,-0.69,-67.85,0.45,-46,-2
Cl,CdTe,M_Te,2.037,7.671,-2,-3,3,17,1,4,0,0.84,-92.1473,-0.37,381.9,-0.61,158.65,1.06,-35,1
Cd,CdSe,M_i_Cd_site,1.209,3.35,0,1,5,12,0.25,4,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2
Ca,CdTe,M_i_Te_site,2.447,11.552,0,-1,4,2,0.75,3,4,1,40.078,1.74,589.8,1.97,-156,1,20,2
Ta,CdTe,M_i_Cd_site,2.245,9.444,0,-1,6,5,0.25,4,3,0.64,180.9479,1.34,761,1.43,60,1.5,73,5
Ti,CdTe,M_Cd,-0.815,0.443,2,5,4,4,0,0,4,-0.34,-64.53,-0.09,-209.7,-0.041,20,-0.15,-26,2
Bi,CdTe,M_Te,-0.051,0.95,-2,-1,6,15,1,4,0,0.06,81.3804,0.1,-165.9,0.1,-80.15,-0.08,31,-1
Rb,CdS,M_i_S_site,-0.557,0.573,0,3,5,1,0.75,3,4,1.61,85.4678,2.16,403,2.48,46.89,0.82,37,4
Nb,CdTe,M_i_old,1.659,5.256,0,0,5,5,0.5,3,3,0.64,92.9064,1.34,664,1.429,96,1.6,41,5
Pd,CdTe,M_Te,-0.593,0.553,-2,0,5,10,1,4,0,-0.33,-21.18,-0.08,-64.2,-0.225,-130.15,0.1,-6,-2
B,CdTe,M_Cd,0.891,2.436,2,3,2,13,0,0,4,-0.72,-101.599,-0.59,-67.1,-0.509,27,0.35,-43,1
Cs,CdTe,M_i_Cd_site,-0.274,0.76,0,2,6,1,0.25,4,3,1.74,132.9054,2.35,375.7,2.67,45.49,0.79,55,1
Na,CdTe,M_i_old,2.671,14.454,0,-2,3,1,0.5,3,3,1.02,22.98977,1.54,495.8,1.9,52.7,0.93,11,1
Mg,CdTe,M_Cd,-0.223,0.8,2,3,3,2,0,0,4,-0.23,-88.105,-0.05,-130,0.111,-230,-0.38,-36,0
Ru,CdTe,M_i_Cd_site,1.51,4.525,0,0,5,8,0.25,4,3,0.62,101.07,1.25,711,1.325,110,2.2,44,8
C,CdTe,M_i_Te_site,1.86,6.423,0,-1,2,14,0.75,3,4,0.16,12.011,0.77,1086.4,0.91,122.3,2.55,6,4
Tc,CdTe,M_Te,1.727,5.622,-2,-3,5,7,1,4,0,-0.41,-29.6,-0.09,-167.2,-0.242,-120.15,-0.2,-9,1
Si,CdTe,M_i_Te_site,0.923,2.516,0,2,3,14,0.75,3,4,0.26,28.0855,1.11,786.4,1.32,133.6,1.9,14,4
I,CdTe,M_Te,-0.755,0.47,-2,1,5,17,1,4,0,1.23,-0.6955,-0.03,139.2,-0.27,105.15,0.56,1,1
Rh,CdTe,M_i_old,-0.191,0.826,0,2,5,9,0.5,3,3,0.67,102.9055,1.25,720,1.345,120,2.28,45,6
Tc,CdTe,M_i_Te_site,1.275,3.578,0,1,5,7,0.75,3,4,0.56,98,1.27,702,1.358,70,1.9,43,7
As,CdTe,M_i_Cd_site,1.898,6.672,0,-2,4,15,0.25,4,3,0.58,74.9216,1.2,947,1.39,77,2.16,33,5
P,CdTe,M_i_old,-0.751,0.472,0,3,3,15,0.5,3,3,0.17,30.97376,1.06,1011.7,1.28,71.7,2.19,15,5
C,CdTe,M_Te,-0.934,0.393,-2,1,2,14,1,4,0,-0.81,-115.589,-0.59,217.2,-0.69,-67.85,0.45,-46,-2
Br,CdTe,M_Cd,1.579,4.85,2,1,4,17,0,0,4,1.01,-32.506,-0.27,272.2,-0.349,324.6,1.27,-13,5
B,CdTe,M_i_Te_site,1.202,3.327,0,1,2,13,0.75,3,4,0.23,10.811,0.82,800.6,0.98,27,2.04,5,3
Ir,CdTe,M_i_Te_site,1.691,5.426,0,-1,6,9,0.75,3,4,0.63,192.22,1.27,880,1.357,150,2.2,77,3
F,CdTe,M_i_old,1.783,5.945,0,-1,2,17,0.5,3,3,1.33,18.9984,0.72,1681,0.72,328,3.98,9,1
Mg,CdTe,M_i_old,2.565,12.999,0,-2,3,2,0.5,3,3,0.72,24.305,1.36,737.7,1.6,-230,1.31,12,2
Zr,CdTe,M_Te,-0.168,0.846,-2,0,5,4,1,4,0,-0.13,-36.376,0.09,-209.2,0,-140.15,-0.77,-12,-2
Ta,CdTe,M_i_old,0.988,2.685,0,2,6,5,0.5,3,3,0.64,180.9479,1.34,761,1.43,60,1.5,73,5
Cu,CdTe,M_Te,0.846,2.33,-2,-1,4,11,1,4,0,-0.24,-64.144,-0.19,-123.8,-0.322,-71.85,-0.2,-23,-4
Ga,CdTe,M_Cd,1.371,3.939,2,2,4,13,0,0,4,-0.33,-42.687,-0.15,-288.9,-0.079,29,0.12,-17,1
Pb,CdTe,M_Cd,-0.338,0.713,2,4,6,14,0,0,4,0.24,94.79,0.06,-152.2,0.261,110,0.64,34,2
W,CdTe,M_i_Cd_site,0.472,1.603,0,3,6,6,0.25,4,3,0.6,183.85,1.3,770,1.37,60,2.36,74,6
Co,CdTe,M_Cd,-0.259,0.772,2,3,4,9,0,0,4,-0.3,-53.4768,-0.25,-109.7,-0.236,70,0.19,-21,1
In,CdS,M_Cd,-0.81,0.445,2,5,5,13,0,0,4,-0.15,2.41,0.03,-309.4,0.171,29,0.09,1,1
La,CdSe,M_i_Se_site,1.25,3.489,0,2,6,3,0.75,3,4,1.16,138.9055,1.25,538.1,1.877,50,1.1,57,3
Cr,CdTe,M_i_old,2.112,8.268,0,-1,4,6,0.5,3,3,0.62,51.996,1.18,652.8,1.249,64,1.66,24,6
Sr,CdTe,M_Te,1.298,3.662,-2,-1,5,2,1,4,0,0.29,-39.98,0.55,-319.7,0.55,-358.15,-1.15,-14,-4
Nb,CdTe,M_Te,1.663,5.273,-2,-3,5,5,1,4,0,-0.33,-34.6936,-0.02,-205.2,-0.171,-94.15,-0.5,-11,-1
Cl,CdTe,M_Cd,-0.732,0.481,2,5,3,17,0,0,4,0.86,-76.9573,-0.42,383.4,-0.499,348.8,1.47,-31,5
In,CdTe,M_i_Cd_site,2.539,12.671,0,-2,5,13,0.25,4,3,0.8,114.82,1.44,558.3,1.66,29,1.78,49,3
Sb,CdTe,M_i_Cd_site,0.681,1.976,0,2,5,15,0.25,4,3,0.76,121.757,1.4,833.7,1.59,101,2.05,51,5
Ti,CdS,M_i_S_site,3.411,30.285,0,-2,4,4,0.75,3,4,0.61,47.88,1.32,658,1.448,20,1.54,22,4
Mg,CdTe,M_i_old,1.851,6.366,0,0,3,2,0.5,3,3,0.72,24.305,1.36,737.7,1.6,-230,1.31,12,2
K,CdTe,M_Te,1.49,4.439,-2,-1,4,1,1,4,0,0.54,-88.5017,0.67,-450.4,0.75,-141.79,-1.28,-33,-5
Be,CdTe,M_Te,1.098,2.997,-2,-3,2,2,1,4,0,-0.52,-118.58782,-0.46,30.2,-0.48,-430.15,-0.53,-48,-4
Os,CdSe,M_Se,1.435,4.2,-2,-2,6,8,1,4,0,0.13,111.24,0.1,-100.9,-0.06,84.96,0.35,42,2
Li,CdS,M_i_old,-0.767,0.465,0,3,2,1,0.5,3,3,0.76,6.941,1.23,520.2,1.55,59.8,0.98,3,1
Au,CdTe,M_Te,-0.802,0.448,-2,1,6,11,1,4,0,-0.12,69.3665,-0.02,20.9,-0.158,32.59,0.44,27,-3
Rh,CdS,M_i_S_site,0.535,1.708,0,2,5,9,0.75,3,4,0.67,102.9055,1.25,720,1.345,120,2.28,45,6
Os,CdSe,M_Se,1.904,6.712,-2,-3,6,8,1,4,0,0.13,111.24,0.1,-100.9,-0.06,84.96,0.35,42,2
Sb,CdTe,M_Cd,2.46,11.701,2,0,5,15,0,0,4,-0.19,9.347,-0.01,-34,0.101,101,0.36,3,3
Hg,CdTe,M_Cd,1.498,4.473,2,2,6,12,0,0,4,0.07,88.18,0.08,139.3,0.111,0,0.31,32,0
Fe,CdTe,M_i_old,1.652,5.216,0,0,4,8,0.5,3,3,0.55,55.847,1.17,759.3,1.241,24,1.83,26,6
Tl,CdSe,M_Cd,1.332,3.788,2,2,6,13,0,0,4,0.64,91.973,0.07,-278.4,0.221,30,0.35,33,1
Pt,CdS,M_i_old,2.567,13.032,0,-1,6,10,0.5,3,3,0.63,195.08,1.3,870,1.38,205.3,2.28,78,4
S,CdS,M_i_old,0.832,2.298,0,1,3,16,0.5,3,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6
La,CdTe,M_Te,2.176,8.813,-2,-4,6,3,1,4,0,0.19,11.3055,-0.11,-331.1,0.277,-140.15,-1,5,-3
Rb,CdTe,M_i_Te_site,-0.609,0.544,0,3,5,1,0.75,3,4,1.61,85.4678,2.16,403,2.48,46.89,0.82,37,4
As,CdTe,M_Cd,1.173,3.23,2,3,4,15,0,0,4,-0.37,-37.4884,-0.21,79.3,-0.099,77,0.47,-15,3
Cd,CdTe,M_i_old,1.09,2.975,0,1,5,12,0.5,3,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2
S,CdS,M_i_Cd_site,0.562,1.755,0,1,3,16,0.25,4,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6
Ir,CdTe,M_i_Te_site,2.076,7.973,0,-2,6,9,0.75,3,4,0.63,192.22,1.27,880,1.357,150,2.2,77,3
Se,CdTe,M_Te,-0.548,0.578,-2,0,4,16,1,4,0,-0.47,-48.64,-0.2,71.7,-0.2,4.81,0.45,-18,0
